timestamp,staypoint_subzone,total_stay,total_stay_duration
2018-02-22T06:00:00.000+08:00,AMSZ01,366,47643
2018-02-22T07:00:00.000+08:00,AMSZ01,887,158572
2018-02-22T08:00:00.000+08:00,AMSZ01,888,149446
2018-02-22T09:00:00.000+08:00,AMSZ01,996,171751
2018-02-22T10:00:00.000+08:00,AMSZ01,1172,179980
2018-02-22T11:00:00.000+08:00,AMSZ01,1477,202178
2018-02-22T12:00:00.000+08:00,AMSZ01,1706,182465
2018-02-22T13:00:00.000+08:00,AMSZ01,1430,158985
2018-02-22T14:00:00.000+08:00,AMSZ01,1384,147385
2018-02-22T15:00:00.000+08:00,AMSZ01,1378,142861
2018-02-22T16:00:00.000+08:00,AMSZ01,1311,133901
2018-02-22T17:00:00.000+08:00,AMSZ01,1612,156928
2018-02-22T18:00:00.000+08:00,AMSZ01,2491,246848
2018-02-22T19:00:00.000+08:00,AMSZ01,1974,182141
2018-02-22T20:00:00.000+08:00,AMSZ01,1230,102568
2018-02-22T21:00:00.000+08:00,AMSZ01,741,52216
2018-02-22T22:00:00.000+08:00,AMSZ01,450,22401
2018-02-22T23:00:00.000+08:00,AMSZ01,192,5493
2018-02-22T00:00:00.000+08:00,DTSZ10,1476,686396
2018-02-22T01:00:00.000+08:00,DTSZ10,320,132992
2018-02-22T02:00:00.000+08:00,DTSZ10,90,19800
2018-02-22T03:00:00.000+08:00,DTSZ10,58,9093
2018-02-22T04:00:00.000+08:00,DTSZ10,72,10190
2018-02-22T05:00:00.000+08:00,DTSZ10,80,17536
2018-02-22T06:00:00.000+08:00,DTSZ10,336,97170
2018-02-22T07:00:00.000+08:00,DTSZ10,929,277657
2018-02-22T08:00:00.000+08:00,DTSZ10,2157,716305
2018-02-22T09:00:00.000+08:00,DTSZ10,1434,378678
2018-02-22T10:00:00.000+08:00,DTSZ10,1045,200672
2018-02-22T11:00:00.000+08:00,DTSZ10,913,126708
2018-02-22T12:00:00.000+08:00,DTSZ10,748,113612
2018-02-22T13:00:00.000+08:00,DTSZ10,697,104805
2018-02-22T14:00:00.000+08:00,DTSZ10,774,106507
2018-02-22T15:00:00.000+08:00,DTSZ10,691,88651
2018-02-22T16:00:00.000+08:00,DTSZ10,624,73658
2018-02-22T17:00:00.000+08:00,DTSZ10,617,74975
2018-02-22T18:00:00.000+08:00,DTSZ10,724,96165
2018-02-22T19:00:00.000+08:00,DTSZ10,583,76756
2018-02-22T20:00:00.000+08:00,DTSZ10,474,50964
2018-02-22T21:00:00.000+08:00,DTSZ10,355,31767
2018-02-22T22:00:00.000+08:00,DTSZ10,298,18840
2018-02-22T23:00:00.000+08:00,DTSZ10,130,3780
2018-02-22T00:00:00.000+08:00,NVSZ01,8884,3970504
2018-02-22T01:00:00.000+08:00,NVSZ01,2041,817211
2018-02-22T02:00:00.000+08:00,NVSZ01,617,161918
2018-02-22T03:00:00.000+08:00,NVSZ01,536,135313
2018-02-22T04:00:00.000+08:00,NVSZ01,481,102482
2018-02-22T05:00:00.000+08:00,NVSZ01,698,142298
2018-02-22T06:00:00.000+08:00,NVSZ01,1670,325222
2018-02-22T07:00:00.000+08:00,NVSZ01,3591,719384
2018-02-22T08:00:00.000+08:00,NVSZ01,4456,870598
2018-02-22T09:00:00.000+08:00,NVSZ01,3995,590558
2018-02-22T10:00:00.000+08:00,NVSZ01,3977,523448
2018-02-22T11:00:00.000+08:00,NVSZ01,3838,478833
2018-02-22T12:00:00.000+08:00,NVSZ01,3607,436539
2018-02-22T13:00:00.000+08:00,NVSZ01,3556,411904
2018-02-22T14:00:00.000+08:00,NVSZ01,3380,410621
2018-02-22T15:00:00.000+08:00,NVSZ01,3291,394467
2018-02-22T16:00:00.000+08:00,NVSZ01,3186,397495
2018-02-22T17:00:00.000+08:00,NVSZ01,3224,405992
2018-02-22T18:00:00.000+08:00,NVSZ01,4190,522817
2018-02-22T19:00:00.000+08:00,NVSZ01,4100,491203
2018-02-22T20:00:00.000+08:00,NVSZ01,3112,322801
2018-02-22T21:00:00.000+08:00,NVSZ01,2938,253337
2018-02-22T22:00:00.000+08:00,NVSZ01,2279,138255
2018-02-22T23:00:00.000+08:00,NVSZ01,1050,30705
2018-02-22T00:00:00.000+08:00,BPSZ04,3137,1438782
2018-02-22T01:00:00.000+08:00,BPSZ04,875,336809
2018-02-22T02:00:00.000+08:00,BPSZ04,200,57346
2018-02-22T03:00:00.000+08:00,BPSZ04,176,29502
2018-02-22T04:00:00.000+08:00,BPSZ04,150,23253
2018-02-22T05:00:00.000+08:00,BPSZ04,325,48848
2018-02-22T06:00:00.000+08:00,BPSZ04,718,107212
2018-02-22T07:00:00.000+08:00,BPSZ04,1301,215273
2018-02-22T08:00:00.000+08:00,BPSZ04,1391,213155
2018-02-22T09:00:00.000+08:00,BPSZ04,1281,154625
2018-02-22T10:00:00.000+08:00,BPSZ04,1098,115504
2018-02-22T11:00:00.000+08:00,BPSZ04,1044,122370
2018-02-22T12:00:00.000+08:00,BPSZ04,1075,117512
2018-02-22T13:00:00.000+08:00,BPSZ04,1045,126040
2018-02-22T14:00:00.000+08:00,BPSZ04,1035,129825
2018-02-22T15:00:00.000+08:00,BPSZ04,1054,139437
2018-02-22T16:00:00.000+08:00,BPSZ04,1203,151268
2018-02-22T17:00:00.000+08:00,BPSZ04,1401,201053
2018-02-22T18:00:00.000+08:00,BPSZ04,1667,225850
2018-02-22T19:00:00.000+08:00,BPSZ04,1755,222122
2018-02-22T20:00:00.000+08:00,BPSZ04,1274,144854
2018-02-22T21:00:00.000+08:00,BPSZ04,987,87857
2018-02-22T22:00:00.000+08:00,BPSZ04,859,51663
2018-02-22T23:00:00.000+08:00,BPSZ04,342,9921
2018-02-22T00:00:00.000+08:00,DTSZ12,3614,1059043
2018-02-22T01:00:00.000+08:00,DTSZ12,1270,354849
2018-02-22T02:00:00.000+08:00,DTSZ12,278,49880
2018-02-22T03:00:00.000+08:00,DTSZ12,278,42979
2018-02-22T04:00:00.000+08:00,DTSZ12,181,25101
2018-02-22T05:00:00.000+08:00,DTSZ12,208,31574
2018-02-22T06:00:00.000+08:00,DTSZ12,537,143556
2018-02-22T07:00:00.000+08:00,DTSZ12,772,164806
2018-02-22T08:00:00.000+08:00,DTSZ12,1373,304168
2018-02-22T09:00:00.000+08:00,DTSZ12,1731,333808
2018-02-22T10:00:00.000+08:00,DTSZ12,2028,358211
2018-02-22T11:00:00.000+08:00,DTSZ12,2261,408202
2018-02-22T12:00:00.000+08:00,DTSZ12,2456,405477
2018-02-22T13:00:00.000+08:00,DTSZ12,2296,399609
2018-02-22T14:00:00.000+08:00,DTSZ12,2398,420562
2018-02-22T15:00:00.000+08:00,DTSZ12,2369,377872
2018-02-22T16:00:00.000+08:00,DTSZ12,2383,355697
2018-02-22T17:00:00.000+08:00,DTSZ12,2797,420050
2018-02-22T18:00:00.000+08:00,DTSZ12,4501,654180
2018-02-22T19:00:00.000+08:00,DTSZ12,3513,434670
2018-02-22T20:00:00.000+08:00,DTSZ12,2957,302277
2018-02-22T21:00:00.000+08:00,DTSZ12,2236,189422
2018-02-22T22:00:00.000+08:00,DTSZ12,1409,80928
2018-02-22T23:00:00.000+08:00,DTSZ12,477,14075
2018-02-22T00:00:00.000+08:00,BDSZ08,1507,551094
2018-02-22T01:00:00.000+08:00,BDSZ08,502,149154
2018-02-22T02:00:00.000+08:00,BDSZ08,211,34561
2018-02-22T03:00:00.000+08:00,BDSZ08,186,21107
2018-02-22T04:00:00.000+08:00,BDSZ08,163,22786
2018-02-22T05:00:00.000+08:00,BDSZ08,232,33135
2018-02-22T06:00:00.000+08:00,BDSZ08,296,36459
2018-02-22T07:00:00.000+08:00,BDSZ08,521,86936
2018-02-22T08:00:00.000+08:00,BDSZ08,695,117012
2018-02-22T09:00:00.000+08:00,BDSZ08,583,76234
2018-02-22T10:00:00.000+08:00,BDSZ08,570,72829
2018-02-22T11:00:00.000+08:00,BDSZ08,509,51150
2018-02-22T12:00:00.000+08:00,BDSZ08,531,57275
2018-02-22T13:00:00.000+08:00,BDSZ08,513,58685
2018-02-22T14:00:00.000+08:00,BDSZ08,525,62800
2018-02-22T15:00:00.000+08:00,BDSZ08,485,60934
2018-02-22T16:00:00.000+08:00,BDSZ08,559,66536
2018-02-22T17:00:00.000+08:00,BDSZ08,667,73608
2018-02-22T18:00:00.000+08:00,BDSZ08,805,97062
2018-02-22T19:00:00.000+08:00,BDSZ08,764,87763
2018-02-22T20:00:00.000+08:00,BDSZ08,670,69725
2018-02-22T21:00:00.000+08:00,BDSZ08,547,42006
2018-02-22T22:00:00.000+08:00,BDSZ08,481,27963
2018-02-22T23:00:00.000+08:00,BDSZ08,194,5449
2018-02-22T00:00:00.000+08:00,BDSZ04,14071,6496701
2018-02-22T01:00:00.000+08:00,BDSZ04,3985,1757616
2018-02-22T02:00:00.000+08:00,BDSZ04,902,237001
2018-02-22T03:00:00.000+08:00,BDSZ04,668,144642
2018-02-22T04:00:00.000+08:00,BDSZ04,656,135406
2018-02-22T05:00:00.000+08:00,BDSZ04,1150,171633
2018-02-22T06:00:00.000+08:00,BDSZ04,3212,576221
2018-02-22T07:00:00.000+08:00,BDSZ04,6194,1107081
2018-02-22T08:00:00.000+08:00,BDSZ04,6074,1048221
2018-02-22T09:00:00.000+08:00,BDSZ04,5555,836140
2018-02-22T10:00:00.000+08:00,BDSZ04,5613,763995
2018-02-22T11:00:00.000+08:00,BDSZ04,6003,738240
2018-02-22T12:00:00.000+08:00,BDSZ04,6338,723063
2018-02-22T13:00:00.000+08:00,BDSZ04,5291,612287
2018-02-22T14:00:00.000+08:00,BDSZ04,5246,637228
2018-02-22T15:00:00.000+08:00,BDSZ04,5180,633400
2018-02-22T16:00:00.000+08:00,BDSZ04,5407,669829
2018-02-22T17:00:00.000+08:00,BDSZ04,6543,783900
2018-02-22T18:00:00.000+08:00,BDSZ04,8774,1047937
2018-02-22T19:00:00.000+08:00,BDSZ04,8112,916788
2018-02-22T20:00:00.000+08:00,BDSZ04,5922,606994
2018-02-22T21:00:00.000+08:00,BDSZ04,4413,375039
2018-02-22T22:00:00.000+08:00,BDSZ04,3286,190580
2018-02-22T23:00:00.000+08:00,BDSZ04,1408,40946
2018-02-22T00:00:00.000+08:00,BDSZ02,3310,1439728
2018-02-22T01:00:00.000+08:00,BDSZ02,942,382953
2018-02-22T02:00:00.000+08:00,BDSZ02,339,75196
2018-02-22T03:00:00.000+08:00,BDSZ02,176,38031
2018-02-22T04:00:00.000+08:00,BDSZ02,147,25628
2018-02-22T05:00:00.000+08:00,BDSZ02,194,33249
2018-02-22T06:00:00.000+08:00,BDSZ02,483,88767
2018-02-22T07:00:00.000+08:00,BDSZ02,922,208694
2018-02-22T08:00:00.000+08:00,BDSZ02,918,161654
2018-02-22T09:00:00.000+08:00,BDSZ02,748,121812
2018-02-22T10:00:00.000+08:00,BDSZ02,728,103630
2018-02-22T11:00:00.000+08:00,BDSZ02,637,98526
2018-02-22T12:00:00.000+08:00,BDSZ02,703,92381
2018-02-22T13:00:00.000+08:00,BDSZ02,836,109805
2018-02-22T14:00:00.000+08:00,BDSZ02,790,115660
2018-02-22T15:00:00.000+08:00,BDSZ02,752,112110
2018-02-22T16:00:00.000+08:00,BDSZ02,752,105470
2018-02-22T17:00:00.000+08:00,BDSZ02,953,133250
2018-02-22T18:00:00.000+08:00,BDSZ02,1320,172068
2018-02-22T19:00:00.000+08:00,BDSZ02,1301,164377
2018-02-22T20:00:00.000+08:00,BDSZ02,1057,112137
2018-02-22T21:00:00.000+08:00,BDSZ02,972,83235
2018-02-22T22:00:00.000+08:00,BDSZ02,757,44796
2018-02-22T23:00:00.000+08:00,BDSZ02,294,8643
2018-02-22T00:00:00.000+08:00,BDSZ06,8307,3675853
